"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL208W",72.5344029839641,-0.0536549842195722,0.325427029043391,-0.16487562319975,0.869041879660163,0.956092370972924
"YBR131W",61.8069049301354,0.0314662699287557,0.193025055208756,0.16301650526521,0.870505439182761,0.956242373560047
"YCL056C",18.4435494884719,-0.0541945981651534,0.3319951812506,-0.163239110763616,0.87033017324867,0.956242373560047
"YJL091C",189.745330683991,-0.0376308547027742,0.229740532284669,-0.163797194724639,0.869890800138915,0.956242373560047
"YJL204C",174.35666907163,0.02115310990944,0.129634194815441,0.163175387015405,0.870380344774468,0.956242373560047
"YJR058C",70.8925270267071,0.0344033857877535,0.209537133389266,0.164187536744816,0.869583512199082,0.956242373560047
"YJR094C",19.8379390601834,0.0919394818582576,0.560423792994942,0.164053494886302,0.869689031407105,0.956242373560047
"YMR091C",404.759187892963,0.0187930025794197,0.115405145003118,0.162843715320595,0.870641487786118,0.956242373560047
"YNL107W",69.5995041285534,0.0278272067578717,0.170327700872145,0.163374522261414,0.870223561644536,0.956242373560047
"YGL162W",46.818908023891,0.0347219566381232,0.215167141223808,0.161372021957604,0.871800401096169,0.956309797929243
"YHR096C",17.2598159457383,-0.076042013676104,0.470911385662703,-0.161478392732195,0.87171662812109,0.956309797929243
"YHR216W",601.214155105659,0.102670102697957,0.634964324504471,0.161694285388523,0.871546604921537,0.956309797929243
"YKL126W",553.270433916086,-0.0157890191504703,0.0976908765854824,-0.161622248692327,0.871603335740539,0.956309797929243
"YLR442C",119.670991484763,-0.0248356199880639,0.153252510171778,-0.162056856101255,0.871261080856413,0.956309797929243
"YOR026W",36.9572605228221,0.0508134493144706,0.314083481704289,0.161783259147362,0.871476536626238,0.956309797929243
"YDR147W",149.104109684989,-0.0211171950063742,0.13147683552616,-0.160615327573597,0.872396381981192,0.956562140309914
"YKR049C",76.1137996563125,-0.0361810190754356,0.225251375940609,-0.160625074649823,0.872388704614661,0.956562140309914
"YDR464W",174.619138547254,0.0192949417849446,0.120539334763521,0.160071746063624,0.872824557532514,0.956652811862103
"YKL035W",2991.62497683564,0.0517289160235423,0.323213339463802,0.160045733599234,0.872845048313357,0.956652811862103
"YNL101W",149.254228628375,0.0208844868473959,0.13078923665239,0.1596804705184,0.873132785753918,0.956767596713789
"YDL233W",80.533468566811,0.0274803389196996,0.172495925773086,0.159310075275919,0.873424583213248,0.956828074879987
"YKR063C",62.7154044874041,-0.0317940104455655,0.199779155701805,-0.159145784423185,0.873554017100646,0.956828074879987
"YER051W",36.964595407544,0.039330270529476,0.24750285021845,0.158908353963449,0.873741078821453,0.956832501063795
"YNL176C",81.2285185889002,-0.0295535866892573,0.186928158340599,-0.158101309891515,0.874376968450386,0.957328333205994
"YPL138C",71.5234934368797,-0.0299244031358483,0.190557961933355,-0.157035701013186,0.875216711805711,0.958047104129032
"YDL045W-A",154.821947951471,0.0246580635333191,0.157310286059746,0.156747941606018,0.87544350211919,0.958094751743589
"YHL039W",216.471986264683,0.0241493943328845,0.156307653699588,0.15449911607846,0.87721620811894,0.958229489353493
"YHR201C",353.519498076425,-0.0142048837714017,0.0912284382874349,-0.155706751513669,0.876264175146683,0.958229489353493
"YKR027W",88.3249180297773,-0.0252749541493098,0.162314698213651,-0.155715744953922,0.876257085885697,0.958229489353493
"YKR046C",293.722420212442,0.0860296679687044,0.550935011362363,0.156152116301283,0.875913119292716,0.958229489353493
"YLR404W",42.1622894126743,-0.0360559697318226,0.232534578320387,-0.155056379108248,0.876776870617609,0.958229489353493
"YLR423C",36.4096405145279,0.0422911313233456,0.27352616363519,0.154614574201211,0.8771251796204,0.958229489353493
"YMR043W",313.055146679953,0.0160498126726618,0.103170654402994,0.155565676747282,0.876375381480487,0.958229489353493
"YOL147C",216.685298239637,-0.0330083699514307,0.213472490068271,-0.154625872124667,0.877116272296179,0.958229489353493
"YOR069W",296.938972051643,0.0174665797588501,0.113012198431548,0.154554817986571,0.877172291897586,0.958229489353493
"YDL231C",7.22749524678666,0.0763525456407674,0.500642802056749,0.152509025051583,0.878785472741293,0.958238425722805
"YDR285W",13.2888719260171,0.0658897485943882,0.431594189636973,0.152665976921075,0.878661692670501,0.958238425722805
"YIL119C",153.208072253849,0.0938577390333361,0.608752589852393,0.154180434872719,0.877467468432651,0.958238425722805
"YIR032C",2.09674647011699,0.137705831554318,0.900867456161873,0.152859147716369,0.878509352620541,0.958238425722805
"YKR088C",177.274726179943,-0.0206364797494762,0.1351016716245,-0.152747775074412,0.878597183743322,0.958238425722805
"YLR149C",51.1596625547548,-0.0386075377043983,0.250711271796929,-0.153992030065843,0.87761601971561,0.958238425722805
"YML049C",176.239088341366,0.0242954388642518,0.158432017787306,0.15334929898367,0.878122825421506,0.958238425722805
"YOR249C",53.5176423128236,-0.0349069165005534,0.228438006242761,-0.152806956577347,0.87855051161194,0.958238425722805
"YPR152C",63.5681825539622,0.0341438005172136,0.224045418541771,0.152396780703854,0.878873996048365,0.958238425722805
"YBL015W",278.249883294045,0.0266693838304294,0.175493929754061,0.151967557326935,0.879212523913733,0.958407647001876
"YAL034W-A",44.8051948194282,-0.0393534313364374,0.26031666040353,-0.151175231256554,0.879837488314993,0.958538746058048
"YER089C",473.410402899374,0.0162610673143155,0.107605277257251,0.151117749322279,0.879882831356651,0.958538746058048
"YOR337W",66.8442404342557,0.0267760066452458,0.176844969868294,0.151409489708344,0.879652704059758,0.958538746058048
"YBL046W",112.960995060676,-0.0222316337773226,0.148281332353556,-0.14992874304848,0.880820834349033,0.958961124943096
"YIL129C",324.123635036628,-0.0188525920255753,0.125646890550134,-0.150044238604161,0.880729712945389,0.958961124943096
"YML102W",107.965815695368,0.0272917967989282,0.181727524124602,0.150179764625063,0.880622790314389,0.958961124943096
"YGR276C",254.06026586703,-0.0277872812312314,0.187211040486742,-0.148427577556246,0.88200533736999,0.959816870500944
"YMR314W",793.476485639984,-0.0158624562199863,0.107009132719152,-0.148234602196222,0.882157624857887,0.959816870500944
"YOR039W",315.481768822809,0.0151750341025432,0.102258099022712,0.148399337045887,0.882027623240201,0.959816870500944
"YLR286C",4094.44844309977,-0.0463405683512595,0.315688992683579,-0.146791840783969,0.883296325029907,0.960655957407189
"YOR172W",28.677899965098,0.0453485609378602,0.308575202365107,0.146961131647266,0.883162699596174,0.960655957407189
"YPL152W",101.893759210306,-0.022122886314469,0.151328047103495,-0.146191580066707,0.883770152283636,0.960971371909078
"YEL013W",698.190878361949,0.0111713766760827,0.0765655112006864,0.145906120143328,0.883995500121948,0.961016526229475
"YBR070C",52.5879972867268,-0.0362140227035829,0.249580103205305,-0.145099798575663,0.884632077319769,0.96117152185646
"YCR073C",21.3330161515236,0.0548533517402155,0.377120752685415,0.145453018296166,0.884353207151774,0.96117152185646
"YLR033W",239.49002224249,-0.0172313922851304,0.118815138150246,-0.145026909477988,0.884689625702618,0.96117152185646
"YDL128W",948.306986297204,-0.024428631982468,0.169795384916895,-0.143871000936948,0.885602335315542,0.961774640737766
"YFR015C",171.288254531627,0.0403168152338218,0.280709028793201,0.143624932219488,0.885796651712384,0.961774640737766
"YGL056C",373.460909827066,0.0209693806579551,0.14592365540128,0.143701037369786,0.885736551999686,0.961774640737766
"YBR140C",319.775580718728,0.0183640440716119,0.129651339660394,0.141641761047084,0.887362978914021,0.961920845752565
"YCR008W",176.919393538708,-0.018229238022962,0.127454415835924,-0.143025550769689,0.886270002045693,0.961920845752565
"YDR052C",156.748120897261,-0.0191732862083676,0.134508559007246,-0.142543242971882,0.886650925116471,0.961920845752565
"YKR013W",1255.17658170097,-0.031847320442277,0.224237303305948,-0.142025077775863,0.887060197270447,0.961920845752565
"YLR083C",822.565357510541,0.0121763696210563,0.0859969174294085,0.141590768425524,0.887403259193692,0.961920845752565
"YMR308C",1005.8969931028,0.0196998922415399,0.138693443654103,0.142039102372214,0.887049119562894,0.961920845752565
"YOR076C",130.431721689964,-0.0188847758580807,0.133180137279591,-0.141798741492772,0.887238978168311,0.961920845752565
"YPR067W",43.7117105947419,0.0330843597167423,0.232181624035407,0.142493446043331,0.886690255849116,0.961920845752565
"YLR118C",237.171071350615,0.0165693077945359,0.117400082713625,0.141135401368955,0.887762977301001,0.962111286345281
"YDR123C",62.9000021961785,0.0412409107564932,0.293510387358024,0.140509203533528,0.888257681261031,0.962447908317652
"YGR241C",196.722641880499,0.0160559051375469,0.114713998126412,0.139964654704596,0.888687916898236,0.962468638221358
"YHR092C",184.396472986983,0.0329638374028681,0.23581651760299,0.139785956208396,0.888829109665784,0.962468638221358
"YML112W",78.0320991644586,0.0243625484428958,0.1738071022722,0.140170039799303,0.888525642950498,0.962468638221358
"YOL145C",592.798809131973,-0.0128239917553122,0.0919424167777377,-0.139478514974356,0.889072032544896,0.962532322664054
"YAR007C",671.382401289045,0.0114184492020273,0.0849447656847702,0.134422046019894,0.893068849635279,0.963203740685271
"YBR098W",51.3982490528929,-0.0332117674392939,0.240518650691868,-0.138083958743981,0.890174063392002,0.963203740685271
"YDL012C",215.993482170853,-0.0248322541732708,0.181113128503003,-0.137109078610273,0.890944576549498,0.963203740685271
"YDL215C",250.83886983496,-0.0512415278846784,0.377618578053018,-0.135696522530425,0.892061196911628,0.963203740685271
"YGL099W",808.912607180048,0.0207602734043276,0.150536375514329,0.137908683754322,0.890312587346018,0.963203740685271
"YGR067C",4.79103912515076,-0.0952978151132322,0.695105151471118,-0.137098415846213,0.890953004617854,0.963203740685271
"YJL112W",89.4780445045431,-0.0228436408157356,0.170138028801376,-0.134265343125633,0.893192757238369,0.963203740685271
"YJL134W",199.596339737027,0.0161864781872811,0.118517097254654,0.136575047501389,0.891366700863748,0.963203740685271
"YLR078C",173.756694408958,0.0192558938815639,0.142459097584806,0.135167877713818,0.892479143847871,0.963203740685271
"YLR225C",424.516807521035,-0.050090872654388,0.371289078053623,-0.13491070870432,0.892682472639613,0.963203740685271
"YLR260W",110.08816515716,-0.0219382515792868,0.163199274753954,-0.134426158525286,0.893065597843519,0.963203740685271
"YLR453C",16.1446324142481,0.0453037364121966,0.331907333662288,0.136495135290661,0.891429870035773,0.963203740685271
"YLR456W",22.3130165140585,-0.039680177304126,0.293563337272185,-0.135167346416066,0.892479563907261,0.963203740685271
"YML097C",131.243379988041,-0.0176403932641222,0.130237482762862,-0.135447897870094,0.89225775600264,0.963203740685271
"YMR306W",1.79601017596772,0.133172444649908,0.977385820181001,0.136253710561553,0.891620716145901,0.963203740685271
"YNL320W",93.6492418690479,-0.0209936702598593,0.153046234898469,-0.137172079233353,0.89089477981077,0.963203740685271
"YOR060C",13.9586148552176,0.0502149277292616,0.373172246436405,0.134562332029746,0.892957925351739,0.963203740685271
"YOR132W",225.785487752366,0.0163980479709442,0.12128007826585,0.135208091925858,0.892447349414662,0.963203740685271
"YPR056W",115.820447021212,-0.0193946100970371,0.143767957946268,-0.134902174128993,0.892689220560035,0.963203740685271
"YNL133C",45.6686766469183,0.0331248219939234,0.247480389508142,0.133848269997303,0.89352255664161,0.963360677690727
"YER004W",324.909284470298,-0.0161024991206925,0.120531958184686,-0.133595266875357,0.8937226271242,0.963377710227901
"YLR228C",93.0450540679317,-0.0311458906070212,0.233597432849593,-0.133331476408284,0.893931235253258,0.96340393690044
"YDL179W",109.221829149843,0.024112157484952,0.182392947583898,0.132198957275258,0.894826925857139,0.963998906260175
"YDL248W",12.3361928545096,-0.0494837461896077,0.374402762558377,-0.132167150294176,0.894852083412515,0.963998906260175
"YNL151C",180.600525500859,0.0241864429463784,0.183769023107152,0.131613274845978,0.895290185061795,0.964073550464071
"YPL101W",228.393887117298,0.0143784888216604,0.10905847511562,0.131842012337113,0.895109255539063,0.964073550464071
"YDL030W",95.639952370638,0.0235962524254409,0.180035650587144,0.131064332805682,0.895724416021177,0.964207152147069
"YLR141W",28.8553750154358,-0.0342894430834648,0.261771202221183,-0.130990127227563,0.895783117440382,0.964207152147069
"YNR037C",124.490632163089,0.0315094364361083,0.24225608797073,0.130066644351639,0.896513699851544,0.96479489971673
"YOR267C",341.698533627607,0.0207996227842004,0.160428998986017,0.12965001910916,0.896843327660307,0.964951001648093
"YDR387C",29.2394648759713,-0.0396617562807504,0.306555941967878,-0.129378527214802,0.897058137668526,0.964983527516678
"YBR200W",197.198212846107,0.0218342577396076,0.169162994424041,0.129072305760181,0.897300435478065,0.965045603102104
"YBL103C",119.286771716272,0.0200426330420958,0.156851160374765,0.127781222620272,0.898322110410924,0.965110971694376
"YDL132W",513.372984343326,0.0110299586706689,0.0860201302280249,0.128225319369202,0.897970663500631,0.965110971694376
"YHR079C",70.3517441822567,0.0270241377553524,0.211267908883737,0.127914068436319,0.898216977505647,0.965110971694376
"YJL072C",77.3353910734723,0.0214958456695557,0.167614012914046,0.128246113173001,0.897954208301302,0.965110971694376
"YKR084C",384.327158856454,-0.0189902004674865,0.149103472457275,-0.127362563423384,0.898653444951841,0.965110971694376
"YNL024C",33.6908488093891,-0.0734098363385113,0.575600382169512,-0.127536114659654,0.898516091183967,0.965110971694376
"YPL243W",695.107669673407,0.0111391164851595,0.0868926965493858,0.128193932603168,0.897995501535277,0.965110971694376
"YBR066C",117.97467879923,-0.0398022367453138,0.314620742864962,-0.126508622358689,0.899329324228723,0.965383668002419
"YER079W",94.9489987128302,0.0255811867853385,0.202298437040823,0.126452715896052,0.899373575758919,0.965383668002419
"YIL030C",695.019286447711,0.0102815391407244,0.0813787307477926,0.12634184689595,0.899461332601336,0.965383668002419
"YDL236W",718.758936477408,0.016292899144419,0.130753058555957,0.124608168438724,0.900833761326453,0.966459861320479
"YMR224C",55.5557922077386,-0.025718834334239,0.206358122482535,-0.124632042707288,0.900814859759772,0.966459861320479
"YPR184W",231.298860010061,0.031274927505343,0.252512280592817,0.123855075214242,0.901430023763276,0.966901141615594
"YER119C",134.431173550226,-0.0366855721313343,0.296982947017135,-0.123527537522946,0.901689369486344,0.966980927933252
"YOL048C",53.566479394855,-0.0276827165612109,0.2253629576618,-0.122836143297135,0.902236852765486,0.967369619823208
"YDR186C",151.669277034246,0.0247065374369316,0.202224808940084,0.122173622348442,0.90276151625473,0.967733690174232
"YER103W",184.546035519507,-0.101477816260759,0.840331771663373,-0.120759228298475,0.903881744802645,0.968399960860496
"YPL150W",74.2257126412292,0.0239124323288791,0.198135523232983,0.120687254555363,0.903938754590517,0.968399960860496
"YPL252C",204.529296621228,0.0142458438118798,0.117957118457953,0.120771378600249,0.903872120701148,0.968399960860496
"YDR047W",401.365914238498,-0.0233951886576765,0.194764360748493,-0.120120480809565,0.904387708519843,0.968411354915452
"YHL029C",97.7176854727659,-0.0211045134746255,0.176599957052487,-0.119504635374022,0.904875567858069,0.968411354915452
"YIL045W",62.2734670418499,-0.0278509433100935,0.231385893533387,-0.120365778936627,0.904193398727012,0.968411354915452
"YLR312W-A",154.874570390397,0.0173221409073249,0.144945167800034,0.119508233149397,0.904872717674346,0.968411354915452
"YOR341W",2470.77089598177,-0.0146803366105709,0.122621387111648,-0.119720849326263,0.904704283775705,0.968411354915452
"YOR030W",37.3408525189639,-0.0327349670454456,0.275909717406043,-0.118643762725004,0.905557592553443,0.968942917288047
"YPL097W",58.7831694111834,-0.0239019142723472,0.202272358443448,-0.118166982657839,0.905935350648772,0.969148764721051
"YDR155C",7768.88505733517,0.0129119705659257,0.109670631735502,0.117734076676663,0.906278365260762,0.969245500224748
"YKR069W",9.13303876605452,0.0522558153067541,0.444510994079888,0.117557981698339,0.90641789975637,0.969245500224748
"YNR015W",132.16727955502,-0.0170338223232049,0.145152844321543,-0.117350937233248,0.906581961763393,0.969245500224748
"YBL071W-A",86.5769082082229,-0.0293833949908864,0.259038399798957,-0.113432583793334,0.909687608280155,0.969512690174745
"YBR036C",463.461480604015,0.0118667622531574,0.10463148220742,0.113414834644442,0.909701679249222,0.969512690174745
"YDL124W",1980.64546091083,0.0201730159713196,0.178610497502691,0.112944178832578,0.910074810749203,0.969512690174745
"YDL214C",2.77252551557589,0.0987150871707846,0.874676102362828,0.112859019360559,0.910142326499045,0.969512690174745
"YFL016C",334.513198153567,-0.0134884965610153,0.116119857042827,-0.116160120280208,0.907525642143152,0.969512690174745
"YFL046W",86.2834578832653,0.021805315108204,0.189361218703699,0.115151958027497,0.908324677220643,0.969512690174745
"YGL124C",53.7580703805682,0.0264534591187396,0.23501267495515,0.112561840010493,0.910377939975818,0.969512690174745
"YGL172W",423.644022082072,-0.0127051905591681,0.110960485244618,-0.114501937614627,0.908839910507776,0.969512690174745
"YHR104W",594.980354439654,0.0385894041474819,0.334303113150413,0.115432380464011,0.908102414597453,0.969512690174745
"YIR002C",58.9340715764411,0.0214416528185481,0.190836012058232,0.112356428890399,0.910540801216143,0.969512690174745
"YJL014W",1688.0949577084,0.017367021963248,0.150019675845336,0.115764961265165,0.907838820619224,0.969512690174745
"YLR015W",80.5229726290995,0.0192014628383472,0.170754550946946,0.112450665190839,0.910466085024022,0.969512690174745
"YLR443W",43.7637215364418,0.0239005026012552,0.209475665658985,0.114096797477965,0.909161060889269,0.969512690174745
"YML059C",219.20721023765,-0.0146468206317717,0.128415753501474,-0.114057817926549,0.909191960358823,0.969512690174745
"YML076C",60.7629163404674,-0.0235308566683632,0.207889159618011,-0.113189435714687,0.909880370920133,0.969512690174745
"YMR155W",78.6365249398289,0.0205951025606408,0.178138797094383,0.11561267335677,0.907959518377905,0.969512690174745
"YNL082W",125.72972965422,-0.0185081490567347,0.162305442208765,-0.114032830968962,0.909211767835404,0.969512690174745
"YNL300W",722.571954830838,-0.0256713242696123,0.223570232461869,-0.1148244289364,0.908584285630444,0.969512690174745
"YOR286W",300.739082383408,-0.0138458725680202,0.122675581609084,-0.112865758502301,0.910136983579329,0.969512690174745
"YPR131C",144.410417061782,-0.0188994774413654,0.167113608357814,-0.11309358721343,0.90995635903762,0.969512690174745
"YDR322W",203.825443181685,-0.0144039536616007,0.12911367358726,-0.11156024967306,0.911172091373588,0.969789839922866
"YMR276W",1672.70284129304,-0.0129057655587403,0.115561965986857,-0.111678314301161,0.911078474430309,0.969789839922866
"YLR002C",491.097877974516,0.0167207031496908,0.150786383650096,0.110890007074456,0.911703569928427,0.970007300262934
"YNL197C",348.036724934026,-0.0117158903831489,0.105706051515523,-0.110834623138189,0.911747489191289,0.970007300262934
"YBR297W",11.0190632944769,0.0589869347567573,0.536415642245431,0.109964978854529,0.912437149256362,0.970148752554862
"YDR265W",38.7949499758535,-0.0306801833969738,0.278906258400355,-0.110001774692822,0.912407967456438,0.970148752554862
"YPL108W",42.6287075582101,-0.0309846656978127,0.281115484349752,-0.110220416244531,0.912234571099004,0.970148752554862
"YBR170C",380.310632643348,0.0109207257722456,0.100088785240438,0.109110383805852,0.913114938978119,0.970277418897888
"YEL007W",310.045872915692,-0.0246100267593965,0.225195988075182,-0.10928270512164,0.912978263744707,0.970277418897888
"YLR273C",12.8606498125818,-0.0502932209260099,0.460109115061057,-0.109307160583715,0.912958867304691,0.970277418897888
"YGR249W",2.64275342620952,-0.0866530435228982,0.797833896573908,-0.108610381051754,0.913511526579069,0.970501577109403
"YJR002W",564.58077860407,-0.0217753747211924,0.201041080900431,-0.108313060314161,0.913747362933707,0.970554899109593
"YCR093W",1114.45016979807,-0.0105569239611493,0.0977204339820595,-0.10803189804793,0.913970389292209,0.970594595819555
"YMR074C",331.707964819395,-0.0117204401952975,0.109372320313913,-0.107160935798549,0.91466130563935,0.970596174888038
"YPL040C",68.5896621993697,-0.0277820993764245,0.259389196051554,-0.107105846347212,0.914705009136164,0.970596174888038
"YPR032W",196.933876686585,-0.0131441687311713,0.122294432926783,-0.107479698107276,0.914408430580225,0.970596174888038
"YPR060C",293.404647713648,0.0128097753748057,0.119612563474104,0.107093895513567,0.91471448999108,0.970596174888038
"YHR007C",2932.26996433292,0.018368670814338,0.171993900148918,0.106798385282465,0.914948928507769,0.970647929837382
"YDL086W",430.306676695585,0.00924164010413289,0.0872130618468359,0.105966238410057,0.915609139173948,0.970832850753876
"YDL130W-A",201.682739607003,-0.0163488713168824,0.154168199384248,-0.106045678565231,0.915546110233787,0.970832850753876
"YER094C",672.22963516192,-0.0156662026105184,0.148623819187069,-0.105408424411431,0.916051731593127,0.970832850753876
"YGL122C",917.262589223594,-0.0123208979033526,0.116751510022959,-0.105530951170822,0.915954511620569,0.970832850753876
"YLR293C",5217.11792784537,0.0110817785057911,0.104774900185077,0.105767492846244,0.91576682903227,0.970832850753876
"YCL045C",1076.75972022432,-0.0110156978441252,0.106833169886125,-0.1031112140159,0.917874704967528,0.97256768495546
"YHR208W",1069.23872451911,-0.0074321822852578,0.0723757506600415,-0.102688845607526,0.918209926756954,0.972725733958532
"YML113W",99.4482942549402,0.0250552728691238,0.246954303345345,0.101457121944079,0.919187593596928,0.973366971708474
"YNL195C",5.57037209884154,-0.0791893915650236,0.778937583284878,-0.101663333833594,0.919023906667636,0.973366971708474
"YDL153C",568.948562447196,-0.020103209009376,0.199330629145485,-0.100853587306461,0.91966668713823,0.973368799103107
"YER125W",1315.99533766672,0.00857684590655693,0.0853274956830476,0.100516789317431,0.919934054393354,0.973368799103107
"YHL024W",35.5881850231117,-0.0872013796356038,0.8656731382568,-0.100732454065978,0.91976284777868,0.973368799103107
"YJL050W",1231.52716005526,0.0139563862646239,0.138397720254979,0.100842602312459,0.919675407438204,0.973368799103107
"YBR011C",7330.03534717745,-0.0101244495458642,0.101410608060494,-0.0998361980023308,0.920474369750947,0.973460031582491
"YDL209C",64.5228161909032,0.0195382137236108,0.197257916015416,0.0990490730018859,0.921099307016942,0.973460031582491
"YFL062W",9.76600503866887,-0.0464142065455475,0.474463820742922,-0.0978245432346592,0.922071618169158,0.973460031582491
"YGL016W",380.297698508964,0.0139520691936101,0.140139119181483,0.0995587047720905,0.920694679694813,0.973460031582491
"YIL006W",16.2722187395563,0.034981441274729,0.354201840250344,0.0987613199581478,0.921327780498754,0.973460031582491
"YIL067C",92.9587706500754,0.0242355741221521,0.24833058832176,0.0975939947065653,0.922254693272394,0.973460031582491
"YJL044C",121.304899499207,-0.0148192787287798,0.150070766796378,-0.0987486040428325,0.921337876977857,0.973460031582491
"YJR131W",187.772695861745,-0.0124985372082111,0.125830801466991,-0.0993281220694582,0.920877750637684,0.973460031582491
"YLR386W",232.408009742614,0.0108203651020999,0.11004065322296,0.0983306149607825,0.921669768749091,0.973460031582491
"YMR029C",143.20108017474,0.0149038646246752,0.152131599423524,0.0979669225930105,0.921958558933318,0.973460031582491
"YMR296C",623.080999639488,0.00863541658576464,0.0865554074672089,0.099767499668188,0.920528910788083,0.973460031582491
"YOR262W",121.454724645519,-0.0162014521158098,0.16568350417146,-0.0977855471902833,0.922102584049016,0.973460031582491
"YDL123W",71.9013488820061,0.0282108987592435,0.290369236312168,0.0971552603765321,0.922603096946119,0.973478343100481
"YDR040C",6.64013845060263,-0.050871157517143,0.525155710584021,-0.0968687124444854,0.922830655777732,0.973478343100481
"YLR115W",124.260974045795,0.0140444572880211,0.14492334573475,0.096909557371981,0.922798218849477,0.973478343100481
"YJR062C",99.4235497306638,0.017437845131649,0.180487678865584,0.0966151553460644,0.923032020576395,0.973494331969617
"YDR121W",158.37180411244,0.0140300814122267,0.145932028679118,0.0961412072402329,0.923408424222897,0.973498536365659
"YFL029C",66.8475418401738,-0.0170714106257891,0.177172019176877,-0.0963550040525651,0.923238627345223,0.973498536365659
"YDR345C",3551.33479195371,-0.046151249745477,0.482946705318397,-0.0955617860878674,0.9238686165345,0.973587113465851
"YNR036C",307.851702976985,-0.0118948015370666,0.124772381084342,-0.0953320072414597,0.924051120317053,0.973587113465851
"YOL102C",100.191894136953,-0.0187810323381198,0.196671311719669,-0.0954945191238157,0.923922043472378,0.973587113465851
"YNL284C",188.895940593577,-0.0131118963850687,0.138185064880028,-0.0948864944012036,0.924404984021384,0.973763702692685
"YDL183C",35.3197141113667,0.0217020235492559,0.230074457521555,0.0943260880979048,0.924850126995838,0.974036354539533
"YKL112W",394.571776013739,0.0113102710735722,0.12059815124645,0.0937847799213684,0.92528012225438,0.97429294645436
"YML018C",148.382380147862,-0.0220339889987236,0.237226787316144,-0.0928815385817273,0.925997672415625,0.974655895186006
"YNL025C",39.859777363896,0.0203385533342622,0.218622369790457,0.0930305226942517,0.925879312761236,0.974655895186006
"YBL088C",48.9126408616171,0.0266043466068103,0.288213883940405,0.0923076509815583,0.926453609721472,0.974743302802144
"YCL051W",150.091473360401,-0.0228602815173398,0.247192549934245,-0.0924796541134463,0.926316955604754,0.974743302802144
"YEL052W",163.265081274884,-0.0148963645957159,0.161819679309787,-0.0920553338089261,0.926654076160957,0.974758050335912
"YJR065C",1067.97012570229,0.00798231907198706,0.0873737145851649,0.0913583577153118,0.92720784905586,0.97494823710057
"YMR003W",46.5149891869983,0.0194642492581597,0.212685677273137,0.0915165022286065,0.92708219437699,0.97494823710057
"YDR405W",144.930623400959,-0.0118002028868721,0.130159611267114,-0.0906594816317919,0.927763166968415,0.975335981683265
"YBL101C",197.330980536014,0.0138378146684565,0.154767427219865,0.0894103812218721,0.92875577349421,0.975354601715073
"YDL216C",31.8384415798428,0.0285549956433454,0.318003263957462,0.0897946621301504,0.928450390058765,0.975354601715073
"YDR150W",671.573204045618,0.00943787884755137,0.105771939056439,0.0892285698054129,0.928900260508674,0.975354601715073
"YJR099W",129.749734761896,0.0164604922846124,0.183736571353825,0.0895874575394903,0.928615051759125,0.975354601715073
"YOR313C",4.78948640309494,0.061785334227406,0.688306365432403,0.0897642929520078,0.928474523698027,0.975354601715073
"YOR357C",113.634327146931,0.0195332046933284,0.218679660556058,0.0893233721127031,0.928824920049649,0.975354601715073
"YGR106C",1179.92608226315,-0.00617044029640823,0.0701046365360602,-0.0880175777422981,0.929862705345054,0.97605321979094
"YPL075W",49.0506766651213,-0.0234288294470236,0.266474142218621,-0.0879215868825354,0.929938999192554,0.97605321979094
"YDL014W",3794.03923531497,0.00966499670226285,0.110382192097686,0.0875593836160594,0.930226885319499,0.976106573147115
"YDR143C",205.622215370308,0.0100707485105975,0.115958008224707,0.0868482363984912,0.930792145340608,0.976106573147115
"YDR231C",101.374493694929,-0.0141404612118183,0.163165155845397,-0.0866634860767499,0.930939001067853,0.976106573147115
"YJL097W",381.723731087203,-0.0130028906665996,0.150832824722567,-0.0862073006357623,0.93130162724761,0.976106573147115
"YJR111C",93.2338895741629,0.0181697794746128,0.20941222088915,0.0867656118514245,0.930857822271929,0.976106573147115
"YKL217W",3.29643253228424,-0.0762311972186067,0.886630707627981,-0.0859785213423855,0.931483491474934,0.976106573147115
"YNL022C",161.826283960639,0.0133557364306159,0.154333221941326,0.0865383114705755,0.931038502138153,0.976106573147115
"YOR164C",602.139197595249,-0.00747095091336778,0.0867700090260171,-0.0861006123801105,0.931386436825069,0.976106573147115
"YIR036C",195.052614204995,0.0133375225855326,0.155785008292605,0.0856149300353807,0.931772529587471,0.976213784505671
"YBR252W",364.593193849447,0.0118262301566681,0.144274261907926,0.0819704776186309,0.934670189877427,0.976729301312157
"YBR283C",1469.78163150613,-0.00562419889594979,0.0675736403561248,-0.0832306631152219,0.933668131678068,0.976729301312157
"YDL077C",92.8989017413082,-0.0189108933593718,0.229468606760734,-0.0824116798647323,0.934319348455904,0.976729301312157
"YER028C",46.1286092539406,0.0240545333838419,0.284185920560698,0.0846436492574382,0.932544696473701,0.976729301312157
"YER032W",171.363727389972,0.010726546656552,0.128059820427108,0.0837619998277104,0.9332456615475,0.976729301312157
"YER133W",1560.56322877393,-0.00624394012144614,0.0759215890658352,-0.0822419577655537,0.934454308961211,0.976729301312157
"YGR091W",66.4174846416776,-0.0148609031485223,0.177167328368952,-0.0838806075890831,0.933151358117024,0.976729301312157
